,track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,cossim_match_1,cossim_score_1,cossim_match_2,cossim_score_2,cossim_match_3,cossim_score_3,dotTFIDF_match_1,dotTFIDF_score_1,dotTFIDF_match_2,dotTFIDF_score_2,dotTFIDF_match_3,dotTFIDF_score_3,covTFIDF_match_1,covTFIDF_score_1,covTFIDF_match_2,covTFIDF_score_2,covTFIDF_match_3,covTFIDF_score_3,corrTFIDF_match_1,corrTFIDF_score_1,corrTFIDF_match_2,corrTFIDF_score_2,corrTFIDF_match_3,corrTFIDF_score_3,cossimTFIDF_match_1,cossimTFIDF_score_1,cossimTFIDF_match_2,cossimTFIDF_score_2,cossimTFIDF_match_3,cossimTFIDF_score_3
25,TRQNNKX12903CB44CA,SOCULJG12A8AE4714D,ARS8GNX1187B9B5141,The Black Keys,Have Love Will Travel,blues,I Want You,2215.0,Interlude 5,2205.0,I'm A Winner (Amended Album Version),2108.0,I Want You,2.6444890625000075,Interlude 5,2.4181499999999994,I'm A Winner (Amended Album Version),2.4140406250000024,Somewhere In Time,0.6597663237313405,My Forfeit,0.6182797427861539,I Feel Love,0.6164859183592444,Somewhere In Time,0.6698115401794407,My Forfeit,0.6271956421817664,Baby,0.6264826776685397,Plumskinzz (Loose Hoe_ God & Cupid),193.30564433264738,Slam Harder,189.28379570452975,Slam,189.28379570452975,Slam,0.18549709919728477,Slam Harder,0.18549709919728477,Plumskinzz (Loose Hoe_ God & Cupid),0.18307837501261123,I Miss You,0.40005766168963963,I'm Not In The Mood (To Say No)!,0.35313173769866435,Reggae On Broadway,0.34207793763701205,I Miss You,0.4311475064344073,I'm Not In The Mood (To Say No)!,0.3818669976174173,Reggae On Broadway,0.36837951516042927
26,TRKNKGC128F42A746A,SOUZEJD12D021B5336,AR20CFC1187B98A25D,Ray Charles,C.C. Rider,blues,Interlude 5,7547.0,I'm A Winner (Amended Album Version),6158.0,My Darling,5473.0,Interlude 5,8.718449999999999,I'm A Winner (Amended Album Version),7.230028124999999,I Want You,6.409607812499993,Angelina,0.7030176047073917,Can't You See,0.6977799812633991,Down And Dirty,0.6937393530547796,Angelina,0.713714348878679,Can't You See,0.7060401258180394,Down And Dirty,0.7038096574177413,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),206.36385099392734,The Hourglass,192.4842799510692,Overdose (Album Version),191.31120359443818,All Along The Water,0.19307408073387441,Forever Young,0.14578485567774924,Blinded By Love,0.1437337508176174,All Along The Water,0.30808077620946683,Careless Love,0.30044830643212467,Coming Home (Live At Sheffield City Hall),0.2684334403112229,All Along The Water,0.3406363422886934,Careless Love,0.3262360448926654,The Price You Pay,0.3095332777093186
27,TRWEHQE128F935A2D6,SOKQSDH12AB0188B1A,AR20CFC1187B98A25D,Ray Charles,I Got a Woman,blues,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2251.0,Interlude 5,2160.0,She Ain't Afraid,2066.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.452143750000002,She Ain't Afraid,2.330756250000002,8 Mile,2.279606249999999,Passin' Me By,0.6087311125223496,Haywire,0.6038000443257087,Empress,0.6030790764798384,Passin' Me By,0.6271014613120457,Empress,0.6211101328495388,Haywire,0.6205870537019557,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),221.39316875832864,Luv Me Up,179.6494375605286,Ain't No Woman (Like The One I've Got),172.72057926336814,Only Fool In Town (2002 Digital Remaster),0.18338197725940908,Ain't No Woman (Like The One I've Got),0.17113045165035057,Luv Me Up,0.15787459387435343,Only Fool In Town (2002 Digital Remaster),0.40104074681102914,Full-Time Lover,0.3438143203314193,It's All Over,0.33383660629368395,Only Fool In Town (2002 Digital Remaster),0.4316836006551532,Full-Time Lover,0.3798647058354821,It's All Over,0.3717320833065939
28,TRPMJOK128F92F317A,SOQWJXH12AAF3B5B0F,AR20CFC1187B98A25D,Ray Charles,The Sun's Gonna Shine Again,blues,Interlude 5,2103.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1440.0,I'm A Winner (Amended Album Version),1435.0,Interlude 5,2.3803500000000013,I'm A Winner (Amended Album Version),1.631412500000002,I Want You,1.5974562500000022,Devil Got My Woman,0.552626063150677,The Way You Treated Me (You're Gonna Be Sorry),0.5434697373049154,Interlude 1,0.5295659750403502,Devil Got My Woman,0.5696912691762414,The Way You Treated Me (You're Gonna Be Sorry),0.5577570277273353,Interlude 1,0.5491798622456296,Black Dog,138.57148134751674,Keepin' It Strong,128.00857569441874,One of Us,124.8100515847761,Black Dog,0.14673371763276774,I BELIEVE,0.12109540967254302,Davey Jones Locker,0.112765723705681,Black Dog,0.30043334976881575,I BELIEVE,0.2991976097052167,When The Saints Go Marching In,0.27890141769694704,Black Dog,0.3357026124527507,I BELIEVE,0.3323088721027486,When The Saints Go Marching In,0.3040397804141395
29,TRGXECP12903CDDC43,SOCLEEQ12D021B23E0,AR20CFC1187B98A25D,Ray Charles,Losing Hand,blues,Interlude 5,3227.0,I'm A Winner (Amended Album Version),2963.0,I Want You,2841.0,Interlude 5,3.7393499999999995,I'm A Winner (Amended Album Version),3.511350000000007,I Want You,3.443050000000004,Heroine,0.7490418712182741,Lollipop,0.7480762379464801,Baby,0.7397508372346332,Lollipop,0.7561962839199741,Heroine,0.756067027843703,Baby,0.747349575969435,Interlude 5,150.9591179839856,Caught Up,148.8373280875691,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),116.07342223157131,Caught Up,0.14983888150738708,I Don't Wanna Lose Your Love,0.11945237993391014,Higher,0.10793076943290501,Caught Up,0.2860103173739484,I Don't Wanna Lose Your Love,0.27265746529538465,Higher,0.2627590007544353,Caught Up,0.329169849090275,I Don't Wanna Lose Your Love,0.3111146676583439,Higher,0.3039388107958252
30,TREQYGT128E07859FA,SOZOJBP12A6701E425,ARV9LSS1187B98C471,Blake Shelton,Nobody But Me (Album Version),blues,Interlude 5,4601.0,I'm A Winner (Amended Album Version),3701.0,I Want You,3608.0,Interlude 5,5.2429499999999996,I Want You,4.323185937499996,I'm A Winner (Amended Album Version),4.2940593750000025,I Ain't Never,0.7001392651379786,Love Don't Love You (LP Version),0.6915751644784762,Let's Go,0.6873740898651609,I Ain't Never,0.7093228630758824,Love Don't Love You (LP Version),0.700632809590511,Let's Go,0.6958892324018713,Interlude 5,188.72763441896328,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),165.68065722584467,Nasty Grind,161.6104201861799,Nasty Grind,0.17548054636669824,Come On Around To My House Mama,0.14414003992191424,Joy,0.12408038093991296,Nasty Grind,0.36045147943402317,Nobody's Man,0.3292635571133772,It's All Over,0.31294272788879873,Nasty Grind,0.39344785018069933,Nobody's Man,0.3618780086241202,It's All Over,0.3470702918465385
31,TROFEVE12903CD8AAA,SONQLUB12D02199FCD,AR66H0N1187B9AE91E,Etta James,A Sunday Kind of Love,blues,Interlude 5,2268.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2092.0,8 Mile,1772.0,Interlude 5,2.513000000000004,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.3457187499999987,8 Mile,2.0117812499999976,And Roses And Roses,0.6387857487434727,Fearless Love,0.624345821269852,Fistful Of Diamonds,0.6204365192080374,And Roses And Roses,0.6520805604100922,Fearless Love,0.6374657574594913,Fistful Of Diamonds,0.6311391808738567,Find A Way,211.96369010441828,Sprung,198.2383897484197,She Got Kids,190.85303739883008,Sprung,0.2178613246680483,Find A Way,0.20083896606355275,I'm Ready,0.1967538453088295,Sprung,0.36759595573591713,London Boys,0.3638562312955736,I'm Cool,0.32983582633734115,Sprung,0.39798701658819746,London Boys,0.3828997838040731,I'm Cool,0.357378210530358
32,TRCFPJF128F428A872,SOKCCML12D021B0FC6,AR66H0N1187B9AE91E,Etta James,I Just Want To Make Love To You,blues,Interlude 5,7889.0,I'm A Winner (Amended Album Version),7104.0,I Want You,6291.0,Interlude 5,9.362150000000003,I'm A Winner (Amended Album Version),8.553821874999985,I Want You,7.680317187499992,I Just Want To Make Love To You,0.8572527623051486,Love Struck,0.8294796744438512,Want You_ Miss You_ Love You,0.7970538844156012,I Just Want To Make Love To You,0.8602212578815764,Love Struck,0.8335277879280489,Want You_ Miss You_ Love You,0.8014557433217919,Interlude 5,150.22731499091103,Blue (I'm Still Here With You),130.73627575323727,Luv Me Up,125.88843649885,Blue (I'm Still Here With You),0.13714189443966265,I Just Want To Make Love To You,0.13659212659660805,Give Me What I Want (LP Version),0.1210763905351603,I Just Want To Make Love To You,0.6960461685141152,You Got Me,0.34563655271368326,Give Me What I Want (LP Version),0.3304930478460018,I Just Want To Make Love To You,0.7093138579497328,You Got Me,0.38218123753604194,Give Me What I Want (LP Version),0.36757191179765425
33,TRBFTHL128C7196B42,SODJRCC12D02192374,AR66H0N1187B9AE91E,Etta James,My Dearest Darling,blues,Interlude 5,1609.0,I'm A Winner (Amended Album Version),1603.0,My Darling,1567.0,I'm A Winner (Amended Album Version),1.8774874999999982,My Darling,1.8404937499999996,Interlude 5,1.8180499999999995,Endless love,0.6989731103223097,Snowflakes,0.6900703783444886,Breakin' My Heart (Pretty Brown Eyes),0.6869805448877149,Endless love,0.7090147186016058,Snowflakes,0.7016972764662263,Breakin' My Heart (Pretty Brown Eyes),0.6981418553632347,My Darling,152.51649691909785,Hold You,101.44192931450264,Your Eyes,92.88704938162866,My Darling,0.13865630325943057,Hold You,0.09975956996135522,Too Beautiful,0.09848417697044581,Come Back Darling,0.38824963885186237,Stir It Up,0.3822930110479691,My Special Prayer,0.36602336604672786,Come Back Darling,0.4076260866728643,Stir It Up,0.4053314550560442,My Special Prayer,0.3896993340669455
34,TRFEGGQ128E07898AA,SOMPSXS12D021B12D7,AR66H0N1187B9AE91E,Etta James,W.O.M.A.N.,blues,Interlude 5,2237.0,Cut And Run,1879.0,I'm A Winner (Amended Album Version),1744.0,Interlude 5,2.515649999999998,Cut And Run,2.2835562499999975,I'm A Winner (Amended Album Version),1.9966187499999988,Perfect Stranger,0.7352704095327459,Givin' Up (Clean Version),0.7313282315519756,Shimmy_ Shimmy_ Ko-Ko-Bop (Single Version),0.725829735335858,Perfect Stranger,0.7408304133687239,Givin' Up (Clean Version),0.7350005406724144,Shimmy_ Shimmy_ Ko-Ko-Bop (Single Version),0.7317444599241864,Take My Money,152.32534121660063,Touch Me,138.06478868617634,Man! I Feel Like A Woman!,132.01513515969464,Take My Money,0.15390309409344557,Man! I Feel Like A Woman!,0.14115422548491863,I'm A Woman,0.1323459591652182,The Great Collapse,0.4043369236069277,I'm A Woman,0.39291434656625013,Kind Hearted Woman Blues (Album Version),0.37769830055584663,I'm A Woman,0.4224368904492077,The Great Collapse,0.4136833020132849,Kind Hearted Woman Blues (Album Version),0.4042703634707603
35,TRDDDDX128E0793212,SOIOOIR12A58A7EBB8,ARLAUED1187B9ACEAF,Eric Clapton,Alberta,blues,Interlude 5,1647.0,I'm A Winner (Amended Album Version),1532.0,My Darling,1249.0,Interlude 5,1.8701500000000002,I'm A Winner (Amended Album Version),1.7917437500000002,My Darling,1.4458093750000003,Lovely To See You,0.6170007710107535,Down And Dirty,0.6132646651337105,Theme From Mahagony (Do You Know Where You're Going To),0.6086252255072351,Lovely To See You,0.626346080342961,Down And Dirty,0.623717588308047,Theme From Mahagony (Do You Know Where You're Going To),0.6182644199064222,Try Our Love Again,96.33294195918275,Ain't Had No Lovin',84.89185849967309,8 Mile,81.96100040334666,Try Our Love Again,0.10347242747207808,Ain't Had No Lovin',0.09594566564808733,Been So Long,0.0870788064929076,Ain't Had No Lovin',0.3748212781843243,Been So Long,0.3520447779730258,Try Our Love Again,0.3277826544825782,Ain't Had No Lovin',0.3984590490215958,Been So Long,0.3816175189730292,Try Our Love Again,0.35994184992519324
36,TRWBAGY128F93034BF,SOXIVQT12AB0181061,ARLAUED1187B9ACEAF,Eric Clapton,Before You Accuse Me (Take A Look At Yourself),blues,Interlude 5,1431.0,My Darling,1312.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1285.0,Interlude 5,1.5679499999999984,My Darling,1.5048500000000025,I'm A Winner (Amended Album Version),1.4544499999999965,Before You Accuse Me,0.8800229295853705,Preacher On A Sunday Morning,0.6131911839346919,You Had Me (Live),0.6047578537285763,Before You Accuse Me,0.885745926261553,Preacher On A Sunday Morning,0.6330220103140114,You Had Me (Live),0.6217482026427427,Before You Accuse Me,195.34258570626298,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),134.73643097070268,Interlude 5,119.33567925290178,Before You Accuse Me,0.23012151328717098,Dirty Money,0.0969402190164721,Splurge,0.096327994199353,Before You Accuse Me,0.8209281184345218,Up To No Good,0.30738857028673855,four hearts,0.25764660243155213,Before You Accuse Me,0.8294753528199511,Up To No Good,0.33963777372007503,If You Want A Mother,0.28419799410805086
37,TRLWIBC128E0792E2C,SORMUAO12A6D4F9262,ARLAUED1187B9ACEAF,Eric Clapton,Early In The Morning,blues,Interlude 5,2719.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2110.0,Hold Me Down (Album Version),1773.0,Interlude 5,3.0353500000000047,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.3335968749999942,Hold Me Down (Album Version),2.0478812500000054,Broken Buildings,0.5768927835311591,Me And The Devil,0.5755248582468123,The Moor,0.5619421027428303,Me And The Devil,0.5968675616148561,Broken Buildings,0.5930414797492458,The Moor,0.5812763812852317,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),177.3253408017631,All For One (Explicit) (2006 Remastered LP Version),135.4114122843105,What's On Your Mind,126.98308675170357,Lay Lady Lay,0.11043860155850123,Roni,0.10871221592822787,Morning After,0.10408799437475587,Allow Me One More Show,0.279649592328788,If I Needed You,0.2672287668917413,Shining Moon,0.2645675746192078,Allow Me One More Show,0.3173628368895967,If I Needed You,0.3008766240660049,Shining Moon,0.2952230874794378
38,TRAZQIG128F146372E,SOFZYKR12A6D4F72A5,ARLAUED1187B9ACEAF,Eric Clapton,Floating Bridge,blues,Interlude 5,2423.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2285.0,8 Mile,1863.0,Interlude 5,2.66765,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.554270312499999,8 Mile,2.1008546874999987,Hurt Me Soul (Explicit Album Version),0.6499208281616761,About Cell Block #9,0.6376201798270444,Feel Me,0.6374150792990851,Hurt Me Soul (Explicit Album Version),0.6664681902367555,Feel Me,0.656911610446021,About Cell Block #9,0.653763644614063,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),176.58578830888158,Interlude 5,167.98133773368298,That's How I Beat Shaq,161.7411780743346,That's How I Beat Shaq,0.1350441746343526,If I Had My Way I'd Tear This Building Down,0.1282807178342311,Your Song,0.11815752423135724,Stormy Monday,0.28696926401100614,Down At The Landing,0.24337488303531107,Since Yesterday,0.23284613488148437,Stormy Monday,0.315000956786404,Since Yesterday,0.27637727069922596,Down At The Landing,0.27608648040312544
39,TRQUJCP128F4238206,SOICNJH12A81C22263,ARLAUED1187B9ACEAF,Eric Clapton,Kind Hearted Woman Blues (Album Version),blues,Interlude 5,1804.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1711.0,I'm A Winner (Amended Album Version),1577.0,Interlude 5,2.001999999999997,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.9271718750000022,I Want You,1.848265625000006,Kindhearted Woman Blues,0.9459268741555747,Breakin Me,0.6862688998070384,Black Magic Woman,0.6838707621408097,Kindhearted Woman Blues,0.9482073883144873,Breakin Me,0.7003492917357614,Club Megamix,0.6961442495270542,Kindhearted Woman Blues,160.17813471173756,Just Right,110.67423059962273,Interlude 5,106.07046847951305,Kindhearted Woman Blues,0.18903846824893233,Just Right,0.10871498930463551,Rock Wit U (Awww Baby),0.10744703263565125,Kindhearted Woman Blues,0.9162718752646991,Woman Trouble,0.4157988794566186,W.O.M.A.N.,0.37769830055584985,Kindhearted Woman Blues,0.9205114386740807,Woman Trouble,0.44344685886782426,W.O.M.A.N.,0.40427036347076034
40,TRIDJMD128E078B984,SOWGAGY12A6701F305,ARN0YZ71187B9BA57B,Michael Bublé,That's All (Album Version),classical,Interlude 5,4289.0,I'm A Winner (Amended Album Version),2974.0,Man In The Mirror,2837.0,Interlude 5,5.025449999999999,I'm A Winner (Amended Album Version),3.4980437500000026,Man In The Mirror,3.258356249999998,Fascination (Album Version),0.7790582980879698,One Man Drinking Games,0.7268641223324006,All My Love,0.7260595305313376,Fascination (Album Version),0.7865780716762889,One Man Drinking Games,0.7373932721322488,All My Love,0.7342440698752284,Interlude 5,119.4537647237082,The Hourglass,112.46379417760906,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),110.19498330600292,Straight From The Heart,0.10200822676283318,Till The End Of The World,0.09664007923526313,Take Me,0.09151617358585701,Straight From The Heart,0.31303816661873296,Love Me Warm And Tender,0.29936880974010327,Even Tho',0.2968609206391675,Straight From The Heart,0.36127858567168114,Even Tho',0.33789735804776594,Love Me Warm And Tender,0.33456942975035703
41,TRYRCXF128F424183D,SOWXYFO12A8AE46AD3,ARGVJPK1187B9909EA,Josh Groban,America (Revised Live Version),classical,Interlude 5,2325.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2240.0,8 Mile,1876.0,Interlude 5,2.607249999999999,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.5499531250000005,8 Mile,2.156296874999999,America,0.9944536467064781,All For One (Explicit) (2006 Remastered LP Version),0.7371923298814068,The Irony Of It All (Album Version),0.7230060150130502,America,0.9947246396459665,All For One (Explicit) (2006 Remastered LP Version),0.7508391938954497,The Irony Of It All (Album Version),0.7387241738395302,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),216.2677907865719,America,196.05663187288664,Interlude 5,179.91127711739477,America,0.22596229956475522,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.1410256376069361,Death Of A Ladies' Man,0.11869342636935087,America,0.9924969031656161,Death Of A Ladies' Man,0.29581013960420305,I Forgot,0.2913504025137258,America,0.993074251246281,Death Of A Ladies' Man,0.36231175218884376,I Forgot,0.3477847176137585
42,TRDQLTF128E0787809,SODUTDM12A67020476,ARGVJPK1187B9909EA,Josh Groban,Broken Vow (Album Version),classical,Interlude 5,4866.0,I'm A Winner (Amended Album Version),4115.0,I Want You,3892.0,Interlude 5,5.659300000000001,I'm A Winner (Amended Album Version),4.8671749999999925,I Want You,4.7094625000000185,Broken Vow,0.9990835607231936,Overcome,0.8109955569163267,Everytime I...,0.7977621163644573,Broken Vow,0.9991177766257915,Overcome,0.8176179338967285,Mama,0.8027262142956695,Broken Vow,283.2617644540798,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),227.82807632109308,Interlude 5,226.00654715112321,Broken Vow,0.3232612025784563,Last to Know,0.13385585129664668,The Hourglass,0.13297429016330387,Broken Vow,0.9939747241305562,More Than Words,0.28556102200530015,Broken Buildings,0.2669272023325925,Broken Vow,0.9944948253315913,More Than Words,0.338546173388738,Invisible Shield,0.3311355816254642
43,TRUAAEQ128F423C52D,SOGDUMI12A8AE45417,ARGVJPK1187B9909EA,Josh Groban,Gira Con Me Questa Notte (Album Version),classical,Move On,1407.0,Horse With No Name,1321.0,Istruzioni Per L'(Ill)uso,1148.0,Move On,1.7031515625000013,Horse With No Name,1.6012250000000006,Istruzioni Per L'(Ill)uso,1.4025109375000033,Istruzioni Per L'(Ill)uso,0.7512308791639801,Roma Sogna,0.7386685807760828,Nord,0.7384056412490718,Istruzioni Per L'(Ill)uso,0.75529830179037,Roma Sogna,0.7421281052485834,Nord,0.7413877951825896,Istruzioni Per L'(Ill)uso,502.3446325274821,Sinan Capudan Pascià,425.0526736911639,Quelli Che,403.03308082046465,Istruzioni Per L'(Ill)uso,0.6074235874427777,Sinan Capudan Pascià,0.5083827314932409,Quelli Che,0.48459508958826936,Piano (Memory),0.753782796573917,Caruso,0.7309865568449837,La Canzone Dell' Impossibile,0.7245461209958493,Piano (Memory),0.7586782853418743,Caruso,0.7360809436011486,La Canzone Dell' Impossibile,0.7301924554454451
44,TRYGDNA128E078780C,SOWLNSE12A67020479,ARGVJPK1187B9909EA,Josh Groban,Hymne A L'Amour (Album Version),classical,Yakamonéyé,923.0,L'Amour Du Risque,917.0,Panam All Star,906.0,Yakamonéyé,1.103387500000002,L'Amour Du Risque,1.0995000000000017,Panam All Star,1.070449999999999,L'Homme De La Situation,0.7661508738614391,Tomber Le Masque,0.7434953961936303,A Tes Côtés,0.7109584331368686,L'Homme De La Situation,0.7702577482588894,Tomber Le Masque,0.7484485448986042,A Tes Côtés,0.7160180143380986,Panam All Star,583.6038496216969,Yakamonéyé,578.8538584738046,Sans Rémission,557.0187128098565,Yakamonéyé,0.6831421387313331,Panam All Star,0.6801406659911855,Sans Rémission,0.6549502797251465,L'Homme De La Situation,0.7003391462524375,A Tes Côtés,0.6933665105605809,Mon Ange,0.6815853367033028,L'Homme De La Situation,0.7083673747139935,A Tes Côtés,0.7005620920030616,Mon Ange,0.6891230873666018
