,track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,cossim_match_1,cossim_score_1,cossim_match_2,cossim_score_2,cossim_match_3,cossim_score_3
46,TRRBWRX128F423C535,SOBFGZA12A8AE4542A,ARGVJPK1187B9909EA,Josh Groban,Let Me Fall (From Cirque du Soleil) (Album Version),classical,Interlude 5,2200.0,8 Mile,2187.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2172.0,8 Mile,2.537789062499998,Everytime I...,2.5300781250000037,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.4553359374999992,Let Me Out,0.6617910751137918,Come Take Me Over,0.6458772537454096,Let The Chips Fall,0.6395527112980572,Let Me Out,0.6734951718494046,Come Take Me Over,0.6575239358312595,Let The Chips Fall,0.6524274900988363
47,TRJSTLV128F4241832,SOHCDYF12A58A7C604,ARGVJPK1187B9909EA,Josh Groban,Mi Mancherai (Il Postino) (Revised Live Version),classical,Luv Me Up,663.0,Sinan Capudan Pascià,500.0,Te Ando Buscando,478.0,Luv Me Up,0.776387499999997,Sinan Capudan Pascià,0.6047187499999976,Te Ando Buscando,0.5738078125000011,Adagio,0.7096432856876043,Musica,0.6900844975768087,Il Pugile Sentimentale ( Live ),0.671189096562739,Adagio,0.7146649400837465,Musica,0.6953392321425388,Il Pugile Sentimentale ( Live ),0.6764594891773381
48,TRBRHPE128E0787803,SOJCMKN12A67020471,ARGVJPK1187B9909EA,Josh Groban,My Confession (Album Version),classical,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3830.0,8 Mile,3532.0,Interlude 5,3498.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.433587499999994,Everytime I...,4.161874999999989,8 Mile,4.147912499999994,I Understand,0.7829224960131936,Book Of Life,0.7592618832784527,Don't Change Your Plans,0.7591900611297343,I Understand,0.7893759960732115,Book Of Life,0.7679380626950867,Don't Change Your Plans,0.7678209252492962
49,TRLJSTZ128F4241831,SOTEXNI12A8AE46AAE,ARGVJPK1187B9909EA,Josh Groban,Oceano (Revised Live Version),classical,Quelli Che,765.0,Sinan Capudan Pascià,631.0,Istruzioni Per L'(Ill)uso,587.0,Quelli Che,0.9359468749999987,Sinan Capudan Pascià,0.7636562499999974,Istruzioni Per L'(Ill)uso,0.706489062499996,Niente Per Scontato,0.8169154145436078,Mamma,0.793483584667806,Bellamore,0.7560820803505015,Niente Per Scontato,0.8193238354908697,Mamma,0.7964779230746887,Bellamore,0.7583766446398089
50,TRGURIJ128E078780B,SORUSFO12A67020478,ARGVJPK1187B9909EA,Josh Groban,Remember When It Rained (Album Version),classical,Interlude 5,1644.0,Man In The Mirror,1486.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1450.0,Interlude 5,1.788199999999998,Man In The Mirror,1.6287625000000003,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.5893812499999984,Remember When It Rained (Revised Live Version),0.9999999999999913,The Day I Lost My Voice (The Suitcase Song),0.534876631331535,I Can't Function,0.4813176335877616,Remember When It Rained (Revised Live Version),1.0000000000000002,The Day I Lost My Voice (The Suitcase Song),0.5532172062804781,I Can't Function,0.5002960267694229
51,TRYKKOX128F4241839,SOEIAOV12A8AE46AC4,ARGVJPK1187B9909EA,Josh Groban,Remember When It Rained (Revised Live Version),classical,Interlude 5,1644.0,Man In The Mirror,1486.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1450.0,Interlude 5,1.788199999999998,Man In The Mirror,1.6287625000000003,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.5893812499999984,Remember When It Rained (Album Version),0.9999999999999913,The Day I Lost My Voice (The Suitcase Song),0.534876631331535,I Can't Function,0.4813176335877616,Remember When It Rained (Album Version),1.0000000000000002,The Day I Lost My Voice (The Suitcase Song),0.5532172062804781,I Can't Function,0.5002960267694229
52,TRUVBEG128F92F0B48,SORJUAX12AB017CB28,ARGVJPK1187B9909EA,Josh Groban,Smile,classical,Interlude 5,2716.0,I'm A Winner (Amended Album Version),2258.0,Man In The Mirror,1797.0,Interlude 5,3.0684000000000013,I'm A Winner (Amended Album Version),2.6090562500000005,Spitfall,2.0829125000000013,Learn To Fly,0.6785633382915318,Spitfall,0.6521045244466204,Jack_ You're Dead!,0.6304020480052973,Learn To Fly,0.6907654148388254,Spitfall,0.6683181023375242,Jack_ You're Dead!,0.6437249161036644
53,TRJBNZG128EF35A1AA,SOMYGPN12A6D4F7E28,ARGVJPK1187B9909EA,Josh Groban,Solo Por Ti (Album Version),classical,Move On,1405.0,Horse With No Name,1331.0,Dale tiempo al rumor,798.0,Move On,1.7095984375000037,Horse With No Name,1.6217749999999953,Dale tiempo al rumor,0.9396703125000017,Solo Por Bailar,0.6296382700753193,League Chicanos,0.6250653123544234,De Camino a la Vereda,0.6156361000329554,Solo Por Bailar,0.6368036318282508,League Chicanos,0.6311773477025603,De Camino a la Vereda,0.6214542589736745
54,TRPJAPP128EF35A1AC,SOAGVMD12A6D4F7E2A,ARGVJPK1187B9909EA,Josh Groban,Un Giorno Per Noi (Album Version),classical,Otha Fish,378.0,Move On,373.0,Sinan Capudan Pascià,368.0,Sinan Capudan Pascià,0.44796875000000314,Move On,0.4438828124999983,Otha Fish,0.430664062499999,Oggi,0.717734684943876,Sana E Robusta,0.6646155564629691,L'Attesa,0.6516753202104459,Oggi,0.72109294214476,Sana E Robusta,0.6687940083445564,L'Attesa,0.6560733875680482
55,TRUDTXB128F423C537,SOGQZMP12A8AE4542F,ARGVJPK1187B9909EA,Josh Groban,Vincent (Starry_ Starry Night) (Album Version),classical,Interlude 5,4657.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2949.0,My Darling,2831.0,Interlude 5,5.345149999999994,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.288098437500002,My Darling,3.2473328124999954,Colony,0.6681568837212657,Nausea,0.662171160131957,Interlude 5,0.6588950984078992,Colony,0.6861895412846089,Interlude 5,0.6777439830339153,Nausea,0.6775570930475653
56,TRMVVDP128E0787806,SOTQRPK12A67020473,ARGVJPK1187B9909EA,Josh Groban,When You Say You Love Me (Album Version),classical,Interlude 5,7162.0,I'm A Winner (Amended Album Version),6206.0,I Want You,4726.0,Interlude 5,8.377500000000015,I'm A Winner (Amended Album Version),7.381718750000012,I Want You,5.6961718750000125,North Dakota,0.7949397208293707,Go On Ahead,0.791555622933007,Hurts The Most,0.7883585346125478,North Dakota,0.80153950644782,Go On Ahead,0.7994179058074643,Hurts The Most,0.7970711675926523
57,TRIEQWR128E078780D,SOULFRO12A6702047A,ARGVJPK1187B9909EA,Josh Groban,You Raise Me Up (Album Version),classical,Interlude 5,4545.0,I'm A Winner (Amended Album Version),4530.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3980.0,I'm A Winner (Amended Album Version),5.378409374999995,Interlude 5,5.246549999999998,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.6114703125000025,You Raise Me Up,0.9949111152533231,All Around Me,0.7043813639732505,Therapy,0.6975033815037822,You Raise Me Up,0.9950341894694665,All Around Me,0.7121688843972471,Therapy,0.7066703124759901
58,TRBEYYM128F1493C56,SOKMZQL12A58A76B19,ARGVJPK1187B9909EA,Josh Groban,Believe (Album Version),classical,Interlude 5,2718.0,I'm A Winner (Amended Album Version),2074.0,Man In The Mirror,1737.0,Interlude 5,3.034100000000001,I'm A Winner (Amended Album Version),2.3550062500000006,Move (If You Wanna),1.9272593749999978,Phoenix From The Fire,0.6117977647093786,Alfie,0.6045658836197512,Spitfall,0.5789936782914011,Phoenix From The Fire,0.626074851774407,Alfie,0.6253044259172873,Spitfall,0.6002286115458932
59,TRPITXR128F427FA1B,SOEEMLZ12A8C136C5C,ARH861H1187B9B799E,Johnny Cash,Away In A Manger,classical,Interlude 5,824.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),787.0,8 Mile,604.0,Interlude 5,0.8368000000000009,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.8221812500000003,8 Mile,0.6330687500000001,Away In A Manger,0.9851946117751805,Daddy Sang Bass,0.4717626823815578,Raio No Terrasu (Jesus Wept),0.4613590640693604,Away In A Manger,0.9859194045679841,Daddy Sang Bass,0.49876140383270867,Matty Groves,0.47960640532661186
60,TRGFMUJ128F423C52F,SOKABLD12D021991AC,ARGVJPK1187B9909EA,Josh Groban,Cinema Paradiso (Se) (Album Version),classical,Istruzioni Per L'(Ill)uso,311.0,Sinan Capudan Pascià,305.0,Quelli Che,305.0,Istruzioni Per L'(Ill)uso,0.3756796875000004,Quelli Che,0.37151562499999935,Sinan Capudan Pascià,0.3692187500000015,La Promesa,0.7919585206062538,Se Tu Non Sei Lei,0.7275411124303072,Oggi,0.6879236235056071,La Promesa,0.7954084308108675,Se Tu Non Sei Lei,0.7318229110975953,Oggi,0.693043075881872
61,TRGVTSO12903CABC19,SOPPSEF12AB018ADD4,ARFM3UU1187B994C88,David Crowder*Band,All Around Me,classical,Interlude 5,5833.0,I'm A Winner (Amended Album Version),5385.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5004.0,Interlude 5,6.801350000000005,I'm A Winner (Amended Album Version),6.411084374999989,I Want You,5.918698437500002,Asleep,0.8567074364279983,Bitch,0.8038748392853713,Kraken,0.7992850251281435,Asleep,0.8592162924345821,Bitch,0.8086388634157978,Kraken,0.8051199261958836
62,TRJGMSL128F4230A6C,SOWYWPP12A81C20850,ARPBTRI1187FB52457,The Game,Black Opera,classical,Interlude 5,15262.0,I'm A Winner (Amended Album Version),14936.0,I Want You,11789.0,I'm A Winner (Amended Album Version),17.80420000000001,Interlude 5,17.752700000000008,I Want You,14.249350000000014,Revenge,0.7939266769314586,Brooklyn Zoo,0.7912797376236372,To Be With You Again,0.7823691771274286,Revenge,0.8012772171146152,Brooklyn Zoo,0.8002431245726551,To Be With You Again,0.7898154388967737
63,TRBGUUE128F1494FB6,SOGDJWU12A58A7DA10,ARJA1841187FB3A029,David Bowie,Baal's Hymn,classical,Interlude 5,2626.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2184.0,Ice Is Workin' It,1936.0,Interlude 5,2.7029000000000036,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.2452937499999983,Ice Is Workin' It,2.1459499999999974,The Fine Print,0.6091824319418303,Anarchist Bookstore part 1,0.5956694101641562,Architecture II,0.5882815523691887,The Fine Print,0.6432554026190045,Anarchist Bookstore part 1,0.6272950822072653,Architecture II,0.6132052770450744
64,TREPYPE128F92EB38C,SOBAQGA12AB017C9F2,ARNJ9LU1187B9A56A6,Il Divo,Adagio,classical,Istruzioni Per L'(Ill)uso,545.0,Quelli Che,487.0,Sinan Capudan Pascià,476.0,Istruzioni Per L'(Ill)uso,0.6595906250000008,Quelli Che,0.5926187500000009,Sinan Capudan Pascià,0.5750624999999985,Musica,0.9160747184901794,Adagio,0.9080379585676652,Mamma,0.7945504816947326,Musica,0.9176725071835744,Adagio,0.9098364354359195,Mamma,0.7979626251385126
65,TRGZRPJ128F92EF7E2,SOJBCHJ12A8C140942,ARNJ9LU1187B9A56A6,Il Divo,Adeste Fideles,classical,It's A Party,666.0,Tell Your Momma Come,391.0,Aguas De Marco,372.0,It's A Party,0.7956406250000021,Tell Your Momma Come,0.4663828124999978,Aguas De Marco,0.45209375000000007,Maria & Jag,0.48686489794213855,Out On The Western Plain,0.42454888525329765,Belladonna,0.42205843106062335,Maria & Jag,0.49019783069304296,Out On The Western Plain,0.4324602385462706,Belladonna,0.4299960289311808
66,TRGXTYR128F42ACF5F,SOJILSK12A8C13F427,ARNJ9LU1187B9A56A6,Il Divo,All By Myself (Solo Otra Vez),classical,El Negro Está Cocinando,666.0,Gitana,657.0,Horse With No Name,653.0,El Negro Está Cocinando,0.7942031249999956,Gitana,0.7771749999999987,Horse With No Name,0.7668000000000013,La Vida Sin Amor,0.5914294182866691,Mi Vida Sin Tu Amor,0.5446364791786943,Mienteme Otra Véz,0.5004269385304985,La Vida Sin Amor,0.5988617490341908,Mi Vida Sin Tu Amor,0.5525911709742081,Mienteme Otra Véz,0.5104334508883596
67,TRVXXVG128F933AB88,SOHGPTR12AB01874F5,ARNJ9LU1187B9A56A6,Il Divo,Amazing Grace,classical,Interlude 5,2069.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1701.0,Splurge,1376.0,Interlude 5,2.3056499999999973,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.8915906249999999,Splurge,1.5802718749999947,Amazing Grace,0.9352360411135207,Heavily Sedated,0.6420973266552683,Rugged Road,0.6365660706208448,Amazing Grace,0.9385832358180597,Heavily Sedated,0.660524748914091,Rugged Road,0.654630010608049
68,TRLFGML128F92EB391,SOMZKFD12AB017CA0C,ARNJ9LU1187B9A56A6,Il Divo,Angelina,classical,Dale tiempo al rumor,1313.0,Cantando,1097.0,El Negro Está Cocinando,944.0,Dale tiempo al rumor,1.5699531249999945,Cantando,1.3083906249999968,El Negro Está Cocinando,1.1399218750000017,El Camino Del Exceso,0.6899152110650126,Sonrisa especial,0.6389071264115237,Abre tu puerta (y cruza el universo),0.6333320060240291,El Camino Del Exceso,0.6951570020964439,Sonrisa especial,0.6471482610213863,Abre tu puerta (y cruza el universo),0.6427812990411076
69,TRVFSWI128F42ACE94,SOJZKPG12A8C13F9E0,ARNJ9LU1187B9A56A6,Il Divo,Ave Maria,classical,Move On,468.0,Horse With No Name,434.0,Istruzioni Per L'(Ill)uso,407.0,Move On,0.5626328124999983,Horse With No Name,0.5223749999999975,Istruzioni Per L'(Ill)uso,0.4956796875000019,Roma Sogna,0.7834470209670636,La Promesa,0.7765437410035313,Fili,0.7362207740292013,Roma Sogna,0.786174672285308,La Promesa,0.7797835311013779,Fili,0.7397016455482035
70,TRMKTUF128F42BC140,SOLHDOP12A8C13FB24,ARNJ9LU1187B9A56A6,Il Divo,Caruso,classical,Istruzioni Per L'(Ill)uso,690.0,Sinan Capudan Pascià,518.0,Move On,507.0,Istruzioni Per L'(Ill)uso,0.8430812499999996,Sinan Capudan Pascià,0.6296250000000024,Move On,0.6005187500000002,Caruso,0.9179863709908309,Istruzioni Per L'(Ill)uso,0.8266983567642652,La Canzone Dell' Impossibile,0.8020099597545647,Caruso,0.9193250772511166,Istruzioni Per L'(Ill)uso,0.8298857841304109,La Canzone Dell' Impossibile,0.8055613588617299
71,TRXNYOZ128F42BC146,SOBTJJR12A8C13FB29,ARNJ9LU1187B9A56A6,Il Divo,Come Primavera,classical,Move On,1560.0,Horse With No Name,1442.0,Mother Nature,760.0,Move On,1.9218812499999955,Horse With No Name,1.7772000000000057,Mother Nature,0.9399625000000035,Spente Le Stelle,0.7972877016601237,Istruzioni Per L'(Ill)uso,0.7541673297397316,Roma Sogna,0.7224198266299345,Spente Le Stelle,0.7995198612873297,Istruzioni Per L'(Ill)uso,0.7571808488447995,Roma Sogna,0.725573753806455
72,TRYFLQK128F92EF7F1,SOOVZJZ12A8C1399B9,ARNJ9LU1187B9A56A6,Il Divo,Dentro Un Altro Si,classical,Quelli Che,353.0,Istruzioni Per L'(Ill)uso,344.0,Sinan Capudan Pascià,308.0,Quelli Che,0.4279000000000019,Istruzioni Per L'(Ill)uso,0.41207500000000147,Sinan Capudan Pascià,0.36849999999999944,L'Abbraccio,0.697226756570674,Per combattere l'acne,0.661722903537536,Oceano (Revised Live Version),0.6614475128767484,L'Abbraccio,0.7027642214999338,Per combattere l'acne,0.6676322629936194,Oceano (Revised Live Version),0.6669873915233538
73,TRRWCOL128F42AD05D,SOOZNYR12A8C13D9F7,ARNJ9LU1187B9A56A6,Il Divo,En Aranjuez Con Tu Amor,classical,Dale tiempo al rumor,1672.0,Cantando,1408.0,Lloré Lloré,1254.0,Dale tiempo al rumor,2.002067187499998,Cantando,1.682473437499998,Lloré Lloré,1.5213656249999987,Aranjuez Ma Pensee,0.9321148223529364,Mediterraneo,0.7437784077572409,Tu Y Yo,0.7269128451580098,Aranjuez Ma Pensee,0.9335646034372748,Mediterraneo,0.750269999800567,Tu Y Yo,0.7335263532500625
74,TRVRPTI128F92EB390,SOCREBZ12AB017CA05,ARNJ9LU1187B9A56A6,Il Divo,Enamorado,classical,Dale tiempo al rumor,563.0,Te Vuelvo Loca,560.0,Gitana,524.0,Te Vuelvo Loca,0.6758499999999995,Dale tiempo al rumor,0.6657250000000006,Gitana,0.630400000000001,Te Amo,0.5971893382153631,Mi Vida Por Un Hombre,0.5932097832665288,De Oro,0.5830311984479122,Te Amo,0.6048569845242214,Mi Vida Por Un Hombre,0.600584856955925,De Oro,0.5906755821949019
75,TRGRNWU128F42AE46D,SOLRRGS12A8C13FD5A,ARNJ9LU1187B9A56A6,Il Divo,Esisti Dentro Me,classical,Tu Sonrisa,541.0,Como Y Vete,456.0,Tu Amor (Hecho En Madrid),431.0,Tu Sonrisa,0.6657687500000002,Como Y Vete,0.5436624999999998,Tu Amor (Hecho En Madrid),0.5153687499999999,Tu Sonrisa,0.7334557295919147,Tú Sólo Tú,0.6913094202203032,Tu Sei,0.6727634517307947,Tu Sonrisa,0.7364983154558858,Tú Sólo Tú,0.6946636272626638,Tu Sei,0.6764893218882425
76,TRNXWLK128F92EC9A7,SOVINFL12A8C139286,ARNJ9LU1187B9A56A6,Il Divo,Everytime I Look At You,classical,Interlude 5,4220.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3609.0,I'm A Winner (Amended Album Version),3545.0,Interlude 5,4.872500000000011,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.174648437500018,I'm A Winner (Amended Album Version),4.168203124999998,Broken Vow,0.7775174918345991,Broken Vow (Album Version),0.7772824984384743,Endless love,0.7578529350414315,Broken Vow,0.785685329769337,Broken Vow (Album Version),0.7854657595066026,I Will Survive,0.7666164037456286
77,TRITOVK128F92EC9A0,SOCVWFF12A8C13B6EE,ARNJ9LU1187B9A56A6,Il Divo,Feelings,classical,I've Grown Accustomed To Her Face,806.0,Can U Feel It?,617.0,Istruzioni Per L'(Ill)uso,589.0,I've Grown Accustomed To Her Face,0.9775656250000019,Can U Feel It?,0.7211984374999965,Istruzioni Per L'(Ill)uso,0.6977859374999982,30 Anni Che Non Ci Vediamo,0.555139335465623,Niente Per Scontato,0.5115784360217375,I've Grown Accustomed To Her Face,0.5072315955167674,30 Anni Che Non Ci Vediamo,0.561627704599423,Niente Per Scontato,0.5183294265427325,I've Grown Accustomed To Her Face,0.5147679216268106
78,TRRLVOI128F92EB38D,SOKINKK12AB017C9F6,ARNJ9LU1187B9A56A6,Il Divo,Hallelujah (Aleluya),classical,Dale tiempo al rumor,1339.0,Cantando,1195.0,Lloré Lloré,1005.0,Dale tiempo al rumor,1.6167125000000013,Cantando,1.4434624999999994,Lloré Lloré,1.2263249999999979,El 28,0.8027166334162236,Buenaventura Y Caney,0.7878915708190367,Cantando,0.7839062020684392,El 28,0.8069257041942584,Buenaventura Y Caney,0.7925756164222795,Cantando,0.7887020809143154
79,TRHPPNF128F42ACFA9,SOCXAJQ12A8C13FD4E,ARNJ9LU1187B9A56A6,Il Divo,Hasta Mi Final,classical,Dale tiempo al rumor,637.0,Te Vuelvo Loca,496.0,Cantando,495.0,Dale tiempo al rumor,0.7518875000000013,Te Vuelvo Loca,0.5918250000000004,Cantando,0.5796375000000009,Te Amo,0.7453735730132784,De Oro,0.7171267505320467,Clemencia,0.712711015634004,Te Amo,0.7518165289526645,De Oro,0.7238348508329221,Clemencia,0.7194831280019712
80,TRUXYDP128F93234BD,SOYGKHG12AB01804C8,ARS54I31187FB46721,Taylor Swift,Crazier,country,Interlude 5,5210.0,I'm A Winner (Amended Album Version),4547.0,Hold Me Down (Album Version),3817.0,Interlude 5,6.0962,I'm A Winner (Amended Album Version),5.411684374999996,Hold Me Down (Album Version),4.578371874999999,Higher,0.8218904041266795,Between A Mother And A Child,0.7946808589311795,You Made Me Feel,0.7936992085754521,Higher,0.8285183629788707,Between A Mother And A Child,0.802752120542994,You Made Me Feel,0.8016222610211802
81,TRKVVVK12903CB592C,SODUDUN12AB018CCAB,ARS54I31187FB46721,Taylor Swift,Fifteen,country,Interlude 5,9661.0,I'm A Winner (Amended Album Version),7351.0,My Darling,6194.0,Interlude 5,11.262050000000002,I'm A Winner (Amended Album Version),8.656643750000006,My Darling,7.244134375000003,In 2 Deep,0.787368047892918,Nausea,0.7756037596087986,Double Shadow,0.7654663366520811,In 2 Deep,0.7915295297454146,Nausea,0.7846891050344484,The Lucky One,0.7736999489115346
82,TRUVVME12903CBA350,SORRBVQ12A58A7AA33,ARS54I31187FB46721,Taylor Swift,Change,country,Interlude 5,4066.0,Ice Is Workin' It,2498.0,Touch It / Technologic,2455.0,Interlude 5,4.502900000000007,Ice Is Workin' It,2.848449999999996,Touch It / Technologic,2.839981249999994,Manhattan,0.6896416646929415,Destination: Death or Better Days,0.6784816334852315,Side By Side,0.6523434053863244,Manhattan,0.7060299871271949,Destination: Death or Better Days,0.6951206402644413,Kinky Sex Makes the World Go 'Round,0.6751143643931528
83,TRZGWCY12903CEF521,SOVMMRT12D021B2E6E,ARHATLI1187FB52C76,Toby Keith,You Can't Read My Mind,country,Interlude 5,5014.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3924.0,I'm A Winner (Amended Album Version),3840.0,Interlude 5,5.6902,I'm A Winner (Amended Album Version),4.422715624999997,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.422217187499998,Club Megamix,0.7715347166060157,Don't Worry,0.7486272854510231,Bizarre Love Triangle,0.7298497870849712,Club Megamix,0.7850343722677622,Don't Worry,0.7600207058389225,Bizarre Love Triangle,0.7419302606018228
84,TRMAVQT128F4270DBF,SOLJTVT12A58A79F96,ARH861H1187B9B799E,Johnny Cash,Man In White,country,Interlude 5,6988.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6505.0,8 Mile,4945.0,Interlude 5,7.824199999999999,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),7.36956875,8 Mile,5.606431250000006,Riverboat,0.7716132672660139,Snoopafella (Edited),0.7629610403632332,El Paso,0.7608241346319631,Riverboat,0.7816857758870969,Snoopafella (Edited),0.7777342903652562,El Paso,0.7755227431363245
85,TRWVEDL128F4293EA3,SOOVRMN12AF72A0933,AR7ZFLN1187FB4830A,Rascal Flatts,Holes,country,Interlude 5,4084.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3243.0,I'm A Winner (Amended Album Version),3005.0,Interlude 5,4.6979,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.7133015624999963,I'm A Winner (Amended Album Version),3.4901968749999974,Lesson In Survival  (LP Version),0.7158342283700385,Heavily Sedated,0.702714097708386,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.7006472589628846,Lesson In Survival  (LP Version),0.7300440017706726,Heavily Sedated,0.7170517807545665,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.7168010021690715
